age_group,encoded_cenverted
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
31,1
36,0
36,0
36,1
54,0
54,0
54,1
11,0
11,0
11,1
22,0
22,0
22,1
24,0
24,0
24,0
31,0
31,0
31,1
36,0
36,0
36,0
54,0
54,0
54,1
11,0
11,0
11,1
22,0
22,0
22,1
24,0
24,0
24,0
31,0
31,0
31,1
36,0
36,0
36,1
54,0
54,0
54,1
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
31,0
31,0
31,0
36,0
36,0
36,0
36,0
36,0
54,0
54,0
54,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
36,0
36,0
36,0
54,0
54,0
54,0
54,0
54,0
11,0
11,0
22,0
22,1
24,0
24,0
31,0
31,1
36,0
36,0
54,0
54,1
11,0
11,1
22,0
22,0
24,0
24,0
31,0
31,1
36,0
36,1
54,0
54,1
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,1
36,0
36,1
54,0
54,0
11,0
11,1
22,0
22,1
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,1
36,0
36,1
54,0
54,1
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
72,0
72,0
72,0
72,0
11,0
11,0
22,0
22,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
72,0
72,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
72,0
72,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
72,0
72,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
72,0
72,0
72,0
72,0
11,0
11,0
22,0
22,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
72,0
72,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
72,0
72,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
72,0
72,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
72,0
72,0
72,0
72,0
11,0
11,0
22,0
22,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
72,0
72,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
72,0
72,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
72,0
72,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
72,0
22,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
